register,name,dataType,unit,remark,addressType
35000,SOLIS inverter type definition,U16,definition: 0000---no definition 1010---1phase inverter 1020---3 phase inverter 2030--- 1 phase low voltage energy storage inverter,
3000,Product model,U16,,See Appendix 1,3X,
3001,DSP software,U16,,Hex,3X,
3002,LCD software,U16,,Hex,3X,
3003,AC output type,U16,,0- Single,3X,
3004,DC input type,U16,,0-1 DC input,3X,
3005-30,Active power,U32,1W,,3X,
3007-30,Total DC output,U32,1W,,3X,
3009-30,Total energy,U32,1kWh,,3X,
3011-30,Energy this month,U32,1kWh,,3X,
3013-30,Energy last month,U32,1kWh,,3X,
3015,Energy today,U16,0.1kWh,,3X,
3016,Energy last day,U16,0.1kWh,,3X,
3017-30,Energy this year,U32,1kWh,"15k below, no function",3X,
3019-30,Energy last year,U32,1kWh,"15k below, no function",3X,
3021,HMI version,U16,,2021/1/20,Internal use for,3X
3022,DC voltage 1,U16,0.1V,,3X,
3023,DC current 1,U16,0.1A,,3X,
3024,DC voltage 2,U16,0.1V,,3X,
3025,DC current 2,U16,0.1A,,3X,
3026,DC voltage 3,U16,0.1V,"15k below, no function",3X,
3027,DC current 3,U16,0.1A,"15k below, no function",3X,
3028,DC voltage 4,U16,0.1V,"15k below, no function",3X,
3029,DC current 4,U16,0.1A,"15k below, no function",3X,
3030,Alarm code data,U16,,2021/01/20 Add fault words,3X,
3034,AB line voltage /,U16,0.1V,AC output type(3003):,,3X,
3035,BC line voltage /,U16,0.1V,AC output type(3003):,,3X,
3036,CA line voltage /,U16,0.1V,AC output type(3003):,,3X,
3037,A phase current,U16,0.1A,3X,
3038,B phase current,U16,0.1A,3X,
3039,C phase current,U16,0.1A,3X,
3040,Master/slave DSP,U16,,00 – Master DSP upgrade,,3X,
3041,Working Mode,U16,,Working Mode:,,3X,
3042,Inverter,U16,0.1℃,3X,
3043,Grid Frequency,U16,0.01Hz,3X,
3044,Inverter status,U16,,See Appendix 2,,3X,
3050,Power limit actual,U16,1%,10000100%,,3X,
3051,Actual adjust value of power,S16,0.001,PF Low： （8000.80，,3X,
3052,Actual adjust value of power,S16,0.01,PF Low： （8000.80，,3X,
3053,Reactive power,S16,1%,10000100%,3X,
3054,Country standard,U16,,See Appendix 3,3X,
3055,Power curve code,U16,3X,
3056-3057,Reactive power,S32,1Var,"15k below, no function",,
3058-3059,Apparent power,S32,1VA,"15k below, no function",3X,
3061,Inverter SN_1,U16,,SN High 4 Example: (Hex) 3061 has 0x4321 3062 has 0x8765 3063 has 0xCBA9 3064 has 0x0FED The SN is 12345679ABCDEF,3X,
3062,Inverter SN_2,U16,,SN MID 4,3X,
3063,Inverter SN_3,U16,,SN MID 4,3X Page,13
3064,Inverter SN_4,U16,,SN LOW 4,3X,
3065,Reserved,U16,3X,
3066,Setting Flag,U16,,See Appendix 8,,
3067,Fault code 01,U16,,See Appendix 5,3X,
3068,Fault code 02,U16,3X,
3069,Fault code 03,U16,3X,
3070,Fault code 04,U16,3X,
3071,Fault code 05,U16,3X,
3072,Working status,U16,,See Appendix 6,3X,
3073,System Time(Year),U16,3X,
3074,System Time(Month),U16,3X,
3075,System Time(day),U16,3X,
3076,System Time(hour),U16,3X,
3077,System Time(min),U16,3X,
3078,System Time(sec),U16,3X,
3079,Reserved,U16,3X,
3082,Meter Voltage,U16,,101V,3X,
3083,Meter Current,U16,,101A,3X,
3084-30,Meter Active,S32,,11W,3X,
3086,leakage current,U16,1mA,11mA,3X,
3087,PV-ISO threshold,U16,1kOhm,11k,3X,
3088,Power Limit Switch operation,U16,,BIT00:( 0x55) 1：OFF (100% generation),3X,
3089,Reactive power switch operation,U16,,"BIT00:( 0x55) 1：OFF (PF=1,Reac = 0)；",3X,
3090,Power Limit,U16,,0xAA,ON，0x55 OFF,
3091,Reactive power,U16,,"0x55 OFF, (PF=1,Reac = 0)",,
3092,Groudning,U16,1kΩ,Range:0-32000kΩ,3X,
3095,Fault Word 00,U16,,AlarmData0 between HMI,,
3096,Fault Word 01,U16,,AlarmData1 between HMI,,
3097,Fault Word 02,U16,,AlarmData2 between HMI,,
3098,Fault Word 03,U16,,AlarmData3 between HMI,,
3099,Fault Word 04,U16,,AlarmData4 between HMI,,
3100,Fault Word 05,U16,,AlarmData5 between HMI,,
3115,Reserved,U16,3X,
3116,Reserved,U16,3X,
3117,Reserved,U16,3X,
3118,Reserved,U16,3X,
3119,Reserved,U16,3X,
3120,Reserved,U16,3X,
3122,Italy Full Self-test,U16,,Value: Start Complete Self,3X,
3123,01-59.S1 Voltage,U16,0.1V,101V,3X,
3124,01-59.S1 Time,U16,1ms,11ms,3X,
3125,02-59.S2 Voltage,U16,0.1V,101V,3X,
3126,02-59.S2 Time,U16,1ms,11ms,3X,
3127,03-27.S1 Voltage,U16,0.1V,101V,3X,
3128,03-27.S1 Time,U16,1ms,11ms,3X,
3129,04-27.S2 Voltage,U16,0.1V,101V,3X,
3130,04-27.S2 Time,U16,1ms,11ms,3X,
3131,05-81>.S1Frequen,U16,0.01Hz,1001Hz,3X,
3132,05-81>.S1 Time,U16,1ms,11ms,3X,
3133,06-81,U16,0.01Hz,1001Hz,3X,
3134,06-81,U16,1ms,11ms,3X,
3135,07-81>.S2F,U16,0.01Hz,1001Hz,3X,
3136,07-81>.S2F Time,U16,1ms,11ms,3X,
3137,08-81,U16,0.01Hz,1001Hz,3X,
3138,08-81,U16,1ms,11ms,3X,
3139,09-81>.S2S,U16,0.01Hz,1001Hz,3X,
3140,09-81>.S2S Time,U16,1ms,11ms,3X,
3141,10-81,U16,0.01Hz,1001Hz,3X,
3142,10-81,U16,1ms,11ms,3X,
3143-32,Reserved,U16,3X,
3220,Batch upgrade flag,U16,,First 8 bit,3220,
3221,保留,U16,3X,
3222,保留,U16,3X,
3223,保留,U16,3X,
3224,保留,U16,3X,
3225,保留,U16,3X,
3226,保留,U16,3X,
3227,保留,U16,3X,
3250,Meter Location,U16,,BIT00: Meter in load BIT01: Meter in grid BIT02: 24 hour consumption BIT03: Reserved BIT04: Reserved BIT05: Reserved BIT06: Reserved BIT07-BIT15: Reserved,3X Page,17
3251,Meter AC V A,U16,0.1V,101V,3X,
3252,Meter AC I A,U16,0.01A,1001A,3X,
3253,Meter AC V B,U16,0.1V,101V,3X,
3254,Meter AC I B,U16,0.01A,1001A,3X,
3255,Meter AC V C,U16,0.1V,101V,3X,
3256,Meter AC I C,U16,0.01A,1001A,3X,
3257,Meter P A,S32,0.001kW,10001kW,3X,
3259,Meter P B,S32,0.001kW,10001kW,3X,
3261,Meter P C,S32,0.001kW,10001kW,3X,
3263,Meter Total P,S32,0.001kW,10001kW,3X,
3265,Meter Q A,S32,1Var,11Var,3X,
3267,Meter Q B,S32,1Var,11Var,3X,
3269,Meter Q C,S32,1Var,11Var,3X,
3271,Meter Total Q,S32,1Var,11Var,3X,
3273,Meter S A,S32,1VA,11VA,3X,
3275,Meter S B,S32,1VA,11VA,3X,
3277,Meter S C,S32,1VA,11VA,3X,
3279,Meter Total S,S32,1VA,11VA,3X,
3281,Meter PF,S16,0.001,-1.000~-0.800 +0.800~+1.000 1Ph meter: DDSD151: Actual accuracy 0.001 ACR10RD16TE:Actual accuracy0.01,3X,
3282,Meter Freq,U16,0.01Hz,1001Hz,3X,
3287,Reserved,U16,,
3289,PV21 I,S16,0.1A,101A,3X,
3290,PV22 I,S16,0.1A,101A,3X,
3291,PV23 I,S16,0.1A,101A,3X,
3292,PV24 I,S16,0.1A,101A,3X,
3293,PV25 I,S16,0.1A,101A,3X,
3294,PV26 I,S16,0.1A,101A,3X,
3295,PV27 I,S16,0.1A,101A,3X,
3296,PV28 I,S16,0.1A,101A,3X,
3297,PV29 I,S16,0.1A,101A,3X,
3298,PV30 I,S16,0.1A,101A,3X,
3299,Total PV V,U16,0.1V,101V,3X,
3300,Total PV I,S16,0.1A,101A,3X,
3301,PV1 I,S16,0.1A,101A,3X,
3302,PV2 I,S16,0.1A,101A,3X,
3303,PV3 I,S16,0.1A,101A,3X,
3304,PV4 I,S16,0.1A,101A,3X,
3305,PV5 I,S16,0.1A,101A,3X,
3306,PV6 I,S16,0.1A,101A,3X,
3307,PV7 I,S16,0.1A,101A,3X,
3308,PV8 I,S16,0.1A,101A,3X,
3309,PV9 I,S16,0.1A,101A,3X,
3310,PV10 I,S16,0.1A,101A,3X,
3311,PV11 I,S16,0.1A,101A,3X,
3312,PV12 I,S16,0.1A,101A,3X,
3313,PV13 I,S16,0.1A,101A,3X,
3314,PV14 I,S16,0.1A,101A,3X,
3315,PV15 I,S16,0.1A,101A,3X,
3316,PV16 I,S16,0.1A,101A,3X,
3317,PV17 I,S16,0.1A,101A,3X,
3318,PV18 I,S16,0.1A,101A,3X,
3319,PV19 I,S16,0.1A,101A,3X,
3320,PV20 I,S16,0.1A,101A,3X,
3321,PV1 V,U16,0.1V,101V Note ： 125K has 20 PV current，10PV voltage，1PV voltage -> 2PV current 230K series 30 strings,3X,
3322,PV2 V,U16,0.1V,101V,3X,
3323,PV3 V,U16,0.1V,101V,3X,
3324,PV4 V,U16,0.1V,101V,3X,
3325,PV5 V,U16,0.1V,101V,3X,
3326,PV6 V,U16,0.1V,101V,3X,
3327,PV7 V,U16,0.1V,101V,3X,
3328,PV8 V,U16,0.1V,101V,3X,
3329,PV9 V,U16,0.1V,101V,3X,
3330,PV10 V,U16,0.1V,101V,3X,
3331,PV11 V,U16,0.1V,101V,3X,
3332,PV12 V,U16,0.1V,101V,3X,
3333,PV13 V,U16,0.1V,101V,3X,
3334,PV14 V,U16,0.1V,101V,3X,
3335,PV15 V,U16,0.1V,101V,3X,
3336-33,Reserved,U16,3X,
3343,PVV1,U16,0.1V,101V,3X,
3344,PVI1,S16,0.1A,101A,3X,
3345,PVV2,U16,0.1V,101V,3X,
3346,PVI2,S16,0.1A,101A,3X,
3347,PVV3,U16,0.1V,101V,3X,
3348,PVI3,S16,0.1A,101A,3X,
3349,PVV4,U16,0.1V,101V,3X,
3350,PVI4,S16,0.1A,101A,3X,
3351,PVV5,U16,0.1V,101V,3X,
3352,PVI5,S16,0.1A,101A,3X,
3461,PVV60,U16,0.1V,101V,3X,
3462,PVI60,S16,0.1A,101A,3X,
3463,Reserved,U16,3X,
3464-39,Reserved,U16,3X,
3500,MPPT 1V,U16,0.1V,101V,3X,
3501,MPPT 2V,U16,0.1V,101V,3X,
3502,MPPT 3V,U16,0.1V,101V,3X,
3503,MPPT 4V,U16,0.1V,101V,3X,
3504,MPPT 5V,U16,0.1V,101V,3X,
3505,MPPT 6V,U16,0.1V,101V,3X,
3506,MPPT 7V,U16,0.1V,101V,3X,
3507,MPPT 8V,U16,0.1V,101V,3X,
3508,MPPT 9V,U16,0.1V,101V,3X,
3509,MPPT 10V,U16,0.1V,101V,3X,
3510,MPPT 11V,U16,0.1V,101V,3X,
3511,MPPT 12V,U16,0.1V,101V,3X,
3512,MPPT 13V,U16,0.1V,101V,3X,
3513,MPPT 14V,U16,0.1V,101V,3X,
3514,MPPT 15V,U16,0.1V,101V,3X,
3515,Reserved,U16,3X,
3516,Reserved,U16,3X,
3517,Reserved,U16,3X,
3518,Reserved,U16,3X,
3519-35,Reserved,U16,3X,
3530,MPPT 1I,S16,0.1A,101A,3X,
3531,MPPT 2I,S16,0.1A,101A,3X,
3532,MPPT 3I,S16,0.1A,101A,3X,
3533,MPPT 4I,S16,0.1A,101A,3X,
3534,MPPT 5I,S16,0.1A,101A,3X,
3535,MPPT 6I,S16,0.1A,101A,3X,
3536,MPPT 7I,S16,0.1A,101A,3X,
3537,MPPT 8I,S16,0.1A,101A,3X,
3538,MPPT 9I,S16,0.1A,101A,3X,
3539,MPPT 10I,S16,0.1A,101A,3X,
3540,MPPT 11I,S16,0.1A,101A,3X,
3541,MPPT 12I,S16,0.1A,101A,3X,
3542,MPPT 13I,S16,0.1A,101A,3X,
3543,MPPT 14I,S16,0.1A,101A,3X,
3544,MPPT 15I,S16,0.1A,101A,3X,
3545,Reserved,U16,3X,
3546,Reserved,U16,3X,
3547,Reserved,U16,3X,
3548,Reserved,U16,3X,
3549,Reserved,U16,3X,
3550,Reserved,U16,3X,
3551-39,Reserved,U16,3X,
5000,Inverter status,U16,,0— Standby 1— Grid-Tied 2— 2—Fault 3—Control to shutdown 4—Off-Grid,3X,
5001,CRC16 Check,U16,3X,
5002,DC bus voltage,U16,0.1V,,3X,
5003,Reserved,U16,3X,
5004,Reserved,U16,3X,
36000,EPM AC VA,U16,,101V,3X,
36001,EPM AC IA,U16,,101A,3X,
36002,EPM AC V B,U16,,101V,3X,
36003,EPM AC I B,U16,,101A,3X,
36004,EPM AC V C,U16,,101V,3X,
36005,EPM AC I C,U16,,101A,3X,
36016,CT ratio,U16,,1100,3X,
36019,Year,U16,,00-99 Years,3X,
36020,Month,U16,,,3X,
36021,Day,U16,,,3X,
36022,Hours,U16,,,3X,
36023,Mins,U16,,,3X,
36024,Seconds,U16,,,3X,
36025,FailSafe ON/OFF,U16,,0OFF,3X,
36026,Grid PF,S16,,-1.0~-0.8,+0.8~+1.0,3X,
36027,Grid Freq(Meter),U16,0.01Hz,1001Hz,,3X,
36030-3,SN,U16,,ASCII display：,,3X,
36059,Batch upgrade flag,U16,,0Not,support,batch upgrade；,3X
36060,EPM model,U16,,00E0: 5G-EPM,,3X,
36061,Reserved,U16,,3X,
36062,Reserved,U16,,3X,
36063,Reserved,U16,,3X,
36064,Reserved,U16,,3X,
36065,Reserved,U16,,3X,
36066,Reserved,U16,,3X,
36067,Reserved,U16,,3X,
36068,Reserved,U16,,3X,
5000,Grid ON/OFF,U16,"0xFF00: Grid On, ,0x0000 Grid OFF",0X,,
3000,Year,U16,,00-99 years,4X,
3001,Month,U16,4X,
3002,Day,U16,4X,
3003,Hours,U16,4X,
3004,Mins,U16,4X,
3005,Seconds,U16,4X,
3006,Slave address,U16,4X,
3007,ON/OFF,U16,,0xBE-ON 0xDE-OFF 10H—Night ON enable 11H—Night ON disable,4X,
3008,HMI,U16,,Note:,4X,
3009,Power curve,U16,,See Appendix 4,4X,
3010,81>S1,U16,0.01,"1001Hz,",,,4X,
3011,81>S1-T,U16,0.01s,"1001S,",,,4X,
3012,81,U16,0.01,"1001Hz,",,,4X,
3013,81,U16,0.01s,"1001S,",,,4X,
3014,81>S2F,U16,0.01,"1001Hz,",,,4X,
3015,81>S2F-T,U16,0.01s,"1001S,",,,4X,
3016,81,U16,0.01,"1001Hz,",,,4X,
3017,81,U16,0.01s,"1001S,",,,4X,
3018,81>S2S,U16,0.01,"1001Hz,",,,4X,
3019,81>S2S-T,U16,0.01s,"1001S,",,,4X,
3020,81,U16,0.01,"1001Hz,",,,4X,
3021,81,U16,0.01s,"1001S,",,,4X,
3022,Reserved,U16,,,4X,
3027,DRM,U16,,0x0000 — OFF，,4X,
3029-30,Reserved,U16,4X,
3051,Reactive power,S16,1%,10000100% Range（-6000- +6000）,4X,
3052,Power,U16,1%,10000100%,4X,
3053,PF Setting,S16,0.01,PF： （8000.80，10001.00） （-800-0.80，-1000-1.00） （PF 1.00 same with -1.00） range（-0.80---0.80） 15KW and below don’t have this function,4X,
3054,PF Setting 2,S16,0.01,PF Low： （8000.80，10001.00） （-800-0.80，-1000-1.00） （PF 1.00 same with -1.00） range（-0.80---0.80） For working mode 03 fixed pf function,4X,
3055,Master/Slav e DSP,U16,,00: Master DSP upgrade 01: Slave DSP upgrade,4X,
3062,Calibrate,U16,0.1k,,4X,
3063,Calibrate,U16,0.1k,,4X,
3068,Grid,U16,,See appendix 3,4X,
3069,Power-off saving,U16,,BIT00: 0- Power off not saving 1- Power off saving,4X,
3070,Power limitation,U16,,0xAA ON，0x55 OFF(Power to 100%)(for 3052 and 3081 Reg)。,4X,
3071,Reactive power,U16,,0x55 OFF，PF=1 Reactive =0 0xA1 Reactive setting effective，PF =1,4X,
3073,Working,U16,,Working mode:,4X,
3074,Italy,U16,,0：Off，Default: OFF,4X,
3075,Italy Single,U16,,Value: Start Single Protection Test,4X,
3077,AFCI,U16,,1  ON,4X,
3078,Reserved,U16,4X,
3079,Reserved,U16,4X,
3080,Power,U16,,Power control word:,4X,
3082,Reserved,U16,4X,
3084,Leakage,U16,1mA,11mA,4X,
3085,PV,U16,1kOh,11k,4X,
3086,Reserved,U16,4X,
3087,Reserved,U16,4X,
3088,Reserved,U16,4X,
3090,OV-G-V 01,U16,1V,11V,4X,
3091,OV-G-V-T,U16,100m,1100mS,4X,
3092,OV-G-V 02,U16,1V,11V,4X,
3093,OV-G-V-T 2,U16,100m s,1100mS Range：0.10-1.0s default：0.2s,4X,
3094,UN-G-V 01,U16,1V,101V 1P range：170-210V default：180V 3P range：173-236V default：190V,4X,
3095,UN-G-V-T 1,U16,100m s,1100mS Range：0.10-9.0s default：1.0s,4X,
3096,UN-G-V 02,U16,1V,11V 1P range：110-210V default：180V 3P range：132-219V default：173V,4X,
3097,UN-G-V-T 2,U16,100m s,1100mS Range：0.10-1.0s default：0.2s,4X,
3098,OV-G-F 01,U16,0.1H z,101Hz Range：50.2-53.0Hz default：51.0Hz Range：60.2-63.0Hz default：61.0Hz,4X,
3099,OV-G-F-T 1,U16,100m s,1100mS Range：0.10-9.0s default：1.0s,4X,
3100,OV-G-F 02,U16,0.1H z,101Hz Range：51.0-53.0Hz default：51.0Hz Range：61.0-63.0Hz default：51.0Hz,4X,
3101,OV-G-F-T 2,U16,100m s,1100mS Range：0.10-9.0s default：0.2s,4X,
3102,UN-G-F 01,U16,0.1H z,101Hz Range：47.0-49.5Hz default：48.0Hz Range：57.0-59.5Hz default：48.0Hz,4X,
3103,UN-G-F-T 1,U16,100m s,1100mS Range：0.10-9.0s default：1.0s,4X,
3104,UN-G-F 02,U16,0.1H z,101Hz Range：47.0-49.0Hz default：47.0Hz Range：57.0-59.0Hz default：47.0Hz,4X,
3105,UN-G-F-T 2,U16,100m s,1100mS Range：0.10-9.0s default：0.2s,4X,
3106,Startup time,U16,1s,11s Range：10-600s default：60s,4X,
3107,Reconnect,U16,1s,11s,4X,
3108,Recover V,U16,0.1V,101V；Resolution 0.1V；Default is,4X,
3109,Recover V,U16,0.1V,101V；Resolution 0.1V；Default is,4X,
3110,Recover F upper limit,U16,0.01 Hz,1001Hz；Resolution 0.1Hz；Default is the OVGF01,4X,
3111,Recover F,U16,0.01,1001Hz；Resolution 0.1Hz；Default,4X Page,30
3112,Startup V,U16,0.1V,101V；Resolution 0.1V；Default is,,4X,
3113,Startup V,U16,0.1V,101V；Resolution 0.1V；Default is,,4X,
3114,Startup F,U16,0.01,1001Hz；Resolution 0.1Hz；Default,,4X,
3115,Startup F,U16,0.01,1001Hz；Resolution 0.1Hz；Default,,4X,
3130,01/06 working,U16,0.1V,101V； If need power off,"saving, set 3069",4X,
3131,01/06 working,U16,0.1V,101V；,,4X,
3132,01/06 working,U16,0.1V,101V；,,4X,
3133,01/06 working,U16,0.1V,101V；,,4X,
3134,01/06,U16,1%,10000100%,,4X,
3135,01/06,U16,1%,10000100%,,4X,
3136,01/06,U16,1%,10000100%,,4X,
3137,01/06,U16,1%,10000100%,,4X,
3138,02 working,U16,0.1V,101V；,,4X,
3139,02 working mode,U16,0.1V,101V；,,4X,
3140,02 working,U16,0.1V,101V；,,4X Page,31
3141,02 working mode,U16,0.1V,101V；,4X,
3142,02 working mode （MaxLea,U16,1%,10000100% Range：0---60%；Default:30%,4X,
3143,02 working mode （MaxLag,U16,1%,10000100% Range：0---（-60%）；Default:-30%,4X,
3144,05 working mode（Pb%,U16,1%,（10000100%）；Range：50---100%； Default:100%,4X,
3146,05 working mode,S16,0.01,Range：（-0.90---0.90）；Default:-0.95 （8000.80，10001.00）,4X,
3147,10mins over,U16,0.1V,101V；,4X,
3148,"Power ramp rate (Wgra),",U16,1%,：（10000100%）；Range： 5%---600%；Default:16.67%；Accuracy,4X,
3149,Power ramp,U16,1%,300030%/min；Range：,4X,
3150,Power ramp,U16,1%,300030%/min；Range：,4X,
3151,Internal EPM,U16,,Value=: 01：CT sensor,4X,
3152,Internal EPM backflow,S16,100 W,Value=: 1100W + to grid,4X,
3153,Internal EPM failsafe,U16,,Value=: 0：FailSafe off 1：FailSafe on,4X,
3240,IV curve starting,U16,,1- Start， 0- Don’t scan，,4X,
3241,IV curve,U16,1V,11V,4X,
3242,IV curve interval,U16,1V,11V,4X,
3243,Get current IV curve,U16,,Note: Max number is 30 Step 1: Send IV curve scanning,4X,
3244-32,Reserved,U16,4X,
3252,Reserved,U16,,Datalogger SN reserved,4X,
3253,Reserved,U16,,Datalogger SN reserved,4X,
3254,Reserved,U16,,Datalogger SN reserved,4X,
3257,Datalogger signal strength,U16,,Reserved for wireless devices,4X Page,33
3259-33,Reserved,U16,4X,
3301,Fan self-test,U16,,0000H—Fan self test off,4X,
3311,Reserved,U16,4X,
3312,Reserved,U16,4X,
3313,Reserved,U16,4X,
3314,Reserved,U16,4X,
3315,Reserved,U16,4X,
3316,Reserved,U16,4X,
3317,Reserved,U16,4X,
3318,Reserved,U16,4X,
3319,Reserved,U16,4X,
3320,Reserved,U16,4X,
3321,Reserved,U16,4X,
3322,Reserved,U16,4X,
3323,Reserved,U16,4X,
3324,Reserved,U16,4X,
3325,Reserved,U16,4X,
3326,Reserved,U16,4X,
36500,Year,U16,00-99 Year,4X,
36501,Month,U16,,4X,
36502,Day,U16,,4X,
36503,Hours,U16,,4X,
36504,Mins,U16,4X
36505,Seconds,U16,4X
36506,Slave Address,U16,4X
36507,CT ratio,U16,,1100,4X
36509,Inverter number,U16,4X
36510,EPM mode,U16,,01：Sum of three phase power,4X
36511,FailSafe ON/OFF,U16,,0OFF,4X
36514,Reserved,U16,4X
36515,Reserved,U16,4X
36516,Reserved,U16,4X
36517,Reserved,U16,4X
36518,Reserved,U16,4X
36519,Reserved,U16,4X
36520,Reserved,U16,4X
